step,system_mean_waiting_time_mc,system_mean_waiting_time_mb
1340.0,20.872990353697748,18.91468253968254
1341.0,21.323101777059772,18.667992047713717
1342.0,21.644588045234247,18.168986083499007
1343.0,21.618122977346278,18.173306772908365
1344.0,21.413290113452188,18.12
1345.0,21.57281553398058,17.478
1346.0,21.413961038961038,17.69
1347.0,21.383116883116884,17.802
1348.0,21.094003241491087,18.056
1349.0,21.25566343042071,17.722
1350.0,20.71197411003236,18.07615230460922
1351.0,20.506472491909385,17.305389221556887
1352.0,20.223300970873787,17.20758483033932
1353.0,20.09223300970874,16.944111776447105
1354.0,19.79707792207792,17.08183632734531
1355.0,19.809756097560975,16.51696606786427
1356.0,19.427876823338735,16.570858283433132
1357.0,18.987034035656404,16.830677290836654
1358.0,18.79935275080906,16.573705179282868
1359.0,18.570967741935483,16.882703777335983
1360.0,18.49516129032258,16.8015873015873
1361.0,18.391304347826086,16.94851485148515
1362.0,18.573954983922828,17.007920792079208
1363.0,18.850722311396467,16.42063492063492
1364.0,18.57371794871795,16.616302186878727
1365.0,18.362760834670947,16.746506986027946
1366.0,18.1728,16.932405566600398
1367.0,17.88301282051282,17.308764940239044
1368.0,18.0,16.936127744510976
1369.0,17.990384615384617,16.850597609561753
1370.0,17.964686998394864,16.884462151394423
1371.0,17.932475884244372,17.021868787276343
1372.0,18.165594855305468,16.894632206759443
1373.0,18.12199036918138,16.918650793650794
1374.0,18.078778135048232,17.24850894632207
1375.0,17.900161030595815,17.5168986083499
1376.0,18.10450160771704,17.53187250996016
1377.0,18.191011235955056,17.773547094188377
1378.0,18.186495176848876,18.128256513026052
1379.0,18.59390048154093,17.723446893787575
1380.0,18.796147672552166,17.879518072289155
1381.0,18.64951768488746,17.789579158316634
1382.0,18.744372990353696,17.74749498997996
1383.0,18.985576923076923,17.92
1384.0,19.072,18.344
1385.0,19.13738019169329,18.476
1386.0,18.99520766773163,18.934131736526947
1387.0,18.884984025559106,18.934131736526947
1388.0,18.952153110047846,18.44621513944223
1389.0,18.96969696969697,18.431411530815108
1390.0,18.915470494417864,18.636182902584494
1391.0,18.96025437201908,18.463220675944335
1392.0,19.00793650793651,18.636904761904763
1393.0,19.21904761904762,18.998015873015873
1394.0,19.425632911392405,18.89484126984127
1395.0,19.58609794628752,19.1765873015873
1396.0,19.86729857819905,19.341269841269842
1397.0,20.31437598736177,18.988142292490117
1398.0,20.28503937007874,19.42063492063492
1399.0,20.350078492935637,19.61188118811881
1400.0,20.648902821316614,19.455445544554454
1401.0,20.843260188087775,19.476284584980238
1402.0,20.725705329153605,19.90532544378698
1403.0,21.03930817610063,20.14595660749507
1404.0,21.11128526645768,20.4852652259332
1405.0,21.517241379310345,20.174852652259332
1406.0,21.818181818181817,20.34246575342466
1407.0,21.9858934169279,20.88015717092338
1408.0,22.36833855799373,20.894117647058824
1409.0,22.663536776212833,21.16470588235294
1410.0,22.78003120124805,21.492156862745098
1411.0,22.89514866979656,21.80234833659491
1412.0,23.087636932707355,21.773879142300196
1413.0,23.379310344827587,21.6171875
1414.0,23.38050314465409,21.842105263157894
1415.0,23.51572327044025,22.140350877192983
1416.0,23.751962323390895,22.198058252427185
1417.0,23.90266875981162,22.598058252427183
1418.0,24.221350078492936,22.1937984496124
1419.0,24.3861852433281,22.311411992263057
1420.0,24.018808777429467,22.870406189555126
1421.0,23.95774647887324,23.071428571428573
1422.0,23.678125,23.48069498069498
1423.0,23.68380062305296,23.525096525096526
1424.0,23.569422776911075,23.671814671814673
1425.0,23.896875,23.213461538461537
1426.0,23.78125,23.343570057581573
1427.0,23.431924882629108,23.157389635316697
1428.0,23.581903276131044,22.50769230769231
1429.0,23.30373831775701,22.433268858800773
1430.0,23.244929797191887,22.441860465116278
1431.0,23.0578125,22.657640232108317
1432.0,23.244929797191887,22.49418604651163
1433.0,22.934477379095163,22.53965183752418
1434.0,22.896875,22.383429672447015
1435.0,23.0547730829421,21.82466281310212
1436.0,22.714508580343214,22.183397683397683
1437.0,22.42768273716952,22.433526011560694
1438.0,22.63198757763975,22.360308285163775
1439.0,22.356143079315707,22.664739884393065
1440.0,22.29127725856698,22.791907514450866
1441.0,21.937888198757765,22.669865642994242
1442.0,21.70232558139535,22.371647509578544
1443.0,21.441860465116278,21.642307692307693
1444.0,21.611197511664074,20.571153846153845
1445.0,21.30637636080871,20.287644787644787
1446.0,20.937888198757765,20.038610038610038
1447.0,20.85248447204969,20.22007722007722
1448.0,20.656298600311043,20.055984555984555
1449.0,20.51788491446345,19.895752895752896
1450.0,20.510140405616223,19.733075435203094
1451.0,20.65576323987539,19.088974854932303
1452.0,20.32866043613707,19.152804642166345
1453.0,20.340625,18.884169884169886
1454.0,20.1296875,19.179536679536678
1455.0,20.060747663551403,18.947775628626694
1456.0,19.84399375975039,19.321083172147002
1457.0,19.93157076205288,18.90909090909091
1458.0,19.58385093167702,19.12015503875969
1459.0,19.419254658385093,19.313953488372093
1460.0,19.595975232198143,18.871844660194174
1461.0,19.77984496124031,18.313229571984436
1462.0,19.691472868217055,18.423300970873786
1463.0,19.45201238390093,18.85019455252918
1464.0,19.535714285714285,18.76356589147287
1465.0,19.72429906542056,18.725868725868725
1466.0,19.813374805598755,18.826923076923077
1467.0,19.847352024922117,18.99616122840691
1468.0,19.497667185069986,19.142034548944338
1469.0,19.03416149068323,18.98846153846154
1470.0,18.437888198757765,18.911538461538463
1471.0,18.293023255813953,18.46641074856046
1472.0,17.813953488372093,18.581261950286805
1473.0,17.294117647058822,18.59732824427481
1474.0,17.269349845201237,18.154580152671755
1475.0,17.07906976744186,18.053537284894837
1476.0,16.855813953488372,18.080459770114942
1477.0,16.713178294573645,17.544933078393882
1478.0,16.75270479134467,17.20076481835564
1479.0,16.53013910355487,17.541984732824428
1480.0,16.638330757341578,17.224334600760457
1481.0,16.67387944358578,17.190114068441066
1482.0,16.57716049382716,17.46197718631179
1483.0,16.358024691358025,17.623574144486692
1484.0,16.512345679012345,17.35483870967742
1485.0,16.373456790123456,17.533206831119546
1486.0,16.56259659969088,17.69128787878788
1487.0,16.527047913446676,17.939278937381403
1488.0,16.741140215716488,16.941176470588236
1489.0,16.645608628659478,17.159392789373815
1490.0,16.575617283950617,17.285171102661597
1491.0,16.466872110939907,17.541825095057035
1492.0,16.724615384615383,16.979087452471482
1493.0,16.80246913580247,16.78095238095238
1494.0,16.871913580246915,16.674285714285713
1495.0,16.686153846153847,16.875954198473284
1496.0,16.54853620955316,17.28352490421456
1497.0,16.647149460708782,17.301923076923078
1498.0,16.5,17.386973180076627
1499.0,16.741885625965995,17.18007662835249
1500.0,16.786707882534778,17.27777777777778
1501.0,16.51468315301391,17.053435114503817
1502.0,16.07727975270479,17.01529636711281
1503.0,16.049306625577813,17.048076923076923
1504.0,15.634408602150538,17.388461538461538
1505.0,15.652307692307692,17.28735632183908
1506.0,15.791090629800307,17.16122840690979
1507.0,15.74347158218126,17.055984555984555
1508.0,15.723502304147466,17.213461538461537
1509.0,15.761538461538462,16.89059500959693
1510.0,15.83513097072419,17.053846153846155
1511.0,15.614439324116743,17.37619961612284
1512.0,15.519938650306749,17.55662188099808
1513.0,15.74347158218126,17.247600767754317
1514.0,15.774885145482388,16.863723608445298
1515.0,15.780152671755726,17.05566218809981
1516.0,15.734756097560975,17.46641074856046
1517.0,16.022831050228312,17.595785440613028
1518.0,16.126331811263316,17.862332695984705
1519.0,16.531202435312025,17.351816443594647
1520.0,16.43683409436834,17.76952380952381
1521.0,16.554878048780488,17.96564885496183
1522.0,16.537993920972646,18.064885496183205
1523.0,16.6580547112462,18.119771863117872
1524.0,17.153495440729483,18.092979127134726
1525.0,17.30804248861912,18.285984848484848
1526.0,17.427272727272726,18.439393939393938
1527.0,17.65045592705167,18.422348484848484
1528.0,17.866057838660577,18.861742424242426
1529.0,18.15022761760243,19.28030303030303
1530.0,18.58421851289833,18.99621212121212
1531.0,18.591805766312596,18.928030303030305
1532.0,18.721212121212123,18.865275142314992
1533.0,18.80909090909091,19.075614366729678
1534.0,18.900302114803626,19.300567107750474
1535.0,19.00151515151515,19.36723163841808
1536.0,19.284848484848485,19.428571428571427
1537.0,19.332326283987914,19.674812030075188
1538.0,19.667673716012086,19.526315789473685
1539.0,19.67873303167421,19.954971857410882
1540.0,19.80421686746988,20.04119850187266
1541.0,19.852852852852852,19.655430711610485
1542.0,20.02848575712144,19.703564727954973
1543.0,20.307346326836583,19.594746716697937
1544.0,20.54272863568216,19.48320895522388
1545.0,20.740629685157423,19.843575418994412
1546.0,21.178410794602698,18.80890538033395
1547.0,21.25748502994012,18.857670979667283
1548.0,21.5374251497006,18.728280961182996
1549.0,21.62874251497006,18.73431734317343
1550.0,21.988041853512705,18.924354243542435
1551.0,22.12184249628529,18.9963167587477
1552.0,22.25297619047619,18.96678966789668
1553.0,22.242962962962963,18.937153419593347
1554.0,22.303703703703704,19.21072088724584
1555.0,22.428783382789316,19.147329650092082
1556.0,22.83851851851852,19.00735294117647
1557.0,22.99112426035503,19.466911764705884
1558.0,23.153846153846153,19.854779411764707
1559.0,23.36888888888889,20.038532110091744
1560.0,23.574593796159526,19.86813186813187
1561.0,23.697777777777777,19.778388278388277
1562.0,23.62814814814815,19.93235831809872
1563.0,23.635555555555555,20.19744058500914
1564.0,23.442962962962962,20.72760511882998
1565.0,23.682962962962964,20.71978021978022
1566.0,23.533234859675037,21.05677655677656
1567.0,23.61777777777778,21.463369963369964
1568.0,23.81037037037037,21.122710622710624
1569.0,23.81454005934718,21.220183486238533
1570.0,23.837278106508876,21.147058823529413
1571.0,23.818047337278106,21.189338235294116
1572.0,24.013333333333332,21.20257826887661
1573.0,23.855243722304284,21.387867647058822
1574.0,23.92762186115214,21.5625
1575.0,23.893491124260354,21.721100917431194
1576.0,23.968888888888888,21.753199268738573
1577.0,23.967310549777118,21.893967093235833
1578.0,23.94213649851632,22.047445255474454
1579.0,23.884272997032642,22.08211678832117
1580.0,23.93026706231454,21.8521897810219
1581.0,24.10355029585799,21.645338208409505
1582.0,24.102222222222224,21.848263254113345
1583.0,24.27637444279346,21.814207650273225
1584.0,24.540178571428573,22.225865209471767
1585.0,24.838038632986628,21.705454545454547
1586.0,24.86924219910847,21.83606557377049
1587.0,25.078869047619047,21.72992700729927
1588.0,24.965824665676077,22.16788321167883
1589.0,25.0919881305638,22.1478102189781
1590.0,25.074294205052006,21.895985401459853
1591.0,24.424962852897472,21.823315118397087
1592.0,23.89004457652303,22.083788706739526
1593.0,23.624629080118694,21.30783242258652
1594.0,23.40059347181009,21.21311475409836
1595.0,23.234074074074073,20.421818181818182
1596.0,23.071322436849925,20.49818181818182
1597.0,22.592261904761905,19.911070780399275
1598.0,22.8125,19.29872495446266
1599.0,22.593144560357675,19.477231329690348
1600.0,22.32935916542474,18.36976320582878
1601.0,21.842026825633383,18.23765996343693
1602.0,20.83457526080477,18.39670932358318
1603.0,20.46795827123696,18.163003663003664
1604.0,19.986607142857142,18.483516483516482
1605.0,19.9375,18.40625
1606.0,19.623880597014924,18.08823529411765
1607.0,19.594594594594593,17.875
1608.0,19.20870870870871,17.63351749539595
1609.0,19.046546546546548,17.685661764705884
1610.0,18.961019490254873,17.634191176470587
1611.0,18.78624813153961,17.706099815157117
1612.0,18.75299401197605,17.54158964879852
1613.0,18.75449101796407,17.492592592592594
1614.0,18.808095952023987,17.264325323475045
1615.0,18.997010463378178,17.146025878003698
1616.0,18.774289985052317,17.26851851851852
1617.0,18.90134529147982,17.003710575139145
1618.0,18.85820895522388,17.20925925925926
1619.0,19.049253731343285,17.269870609981517
1620.0,18.98956780923994,17.59040590405904
1621.0,18.96716417910448,17.28545119705341
1622.0,19.12071535022355,16.840073529411764
1623.0,18.704918032786885,17.251838235294116
1624.0,18.62146050670641,17.087912087912088
1625.0,18.810164424514202,17.031135531135533
1626.0,18.737313432835823,17.397435897435898
1627.0,18.75409836065574,17.43223443223443
1628.0,18.81967213114754,17.420183486238532
1629.0,18.61367013372957,17.86263736263736
1630.0,18.537777777777777,18.100732600732602
1631.0,18.28635014836795,18.034798534798536
1632.0,18.108308605341247,18.005504587155965
1633.0,17.724035608308604,18.236263736263737
1634.0,17.88872403560831,17.52468007312614
1635.0,17.786666666666665,17.016363636363636
1636.0,17.55637982195846,17.194545454545455
1637.0,17.657738095238095,17.397085610200364
1638.0,17.50814814814815,17.545454545454547
1639.0,17.552748885586926,17.678765880217785
1640.0,17.383703703703702,17.711433756805807
1641.0,17.480059084194977,17.916211293260474
1642.0,17.587887740029544,17.830601092896174
1643.0,17.59970457902511,18.072727272727274
1644.0,17.575221238938052,18.524590163934427
1645.0,17.67551622418879,18.834545454545456
1646.0,18.01468428781204,18.945553539019965
1647.0,18.24705882352941,19.132246376811594
1648.0,18.634218289085545,19.42753623188406
1649.0,18.78235294117647,19.687840290381125
1650.0,19.120765832106038,20.005454545454544
1651.0,18.95294117647059,20.112522686025407
1652.0,19.305309734513273,19.574545454545454
1653.0,19.250368188512518,19.78
1654.0,19.661266568483065,19.774545454545454
1655.0,19.836041358936484,20.143375680580764
1656.0,20.110456553755522,20.063520871143375
1657.0,20.23564064801178,20.143375680580764
1658.0,20.48306332842415,20.22141560798548
1659.0,20.754411764705882,20.21818181818182
1660.0,20.799414348462665,20.577413479052822
1661.0,21.06442166910688,20.77959927140255
1662.0,21.11420204978038,21.342440801457194
1663.0,21.467153284671532,21.114545454545453
1664.0,21.783308931185946,21.470802919708028
1665.0,21.46041055718475,21.33941605839416
1666.0,21.298091042584435,21.30109489051095
1667.0,21.17058823529412,21.508196721311474
1668.0,21.223201174743025,21.483576642335766
1669.0,21.17058823529412,21.673952641165755
1670.0,21.49042709867452,20.754545454545454
1671.0,21.402654867256636,21.05818181818182
1672.0,21.275811209439528,20.485454545454544
1673.0,21.519174041297934,20.448275862068964
1674.0,21.591776798825258,20.52994555353902
1675.0,21.285714285714285,20.94927536231884
1676.0,21.326470588235296,20.7481884057971
1677.0,21.35043988269795,20.609403254972875
1678.0,21.288856304985337,20.606884057971016
1679.0,21.398529411764706,20.729582577132486
1680.0,21.3,21.08211678832117
1681.0,21.029325513196483,20.55109489051095
1682.0,20.94705882352941,20.02925045703839
1683.0,20.864506627393226,19.734917733089578
1684.0,20.693667157584684,20.03119266055046
1685.0,20.616519174041297,20.229357798165136
1686.0,20.70206489675516,20.02573529411765
1687.0,20.712389380530972,20.14889705882353
1688.0,20.6047197640118,20.19485294117647
1689.0,20.898230088495577,19.734917733089578
1690.0,20.790560471976402,20.031135531135533
1691.0,20.620384047267358,20.357664233576642
1692.0,20.876854599406528,20.05109489051095
1693.0,20.915555555555557,20.087591240875913
1694.0,21.160237388724035,19.824817518248175
1695.0,21.270029673590503,20.06776556776557
1696.0,21.24,19.855311355311354
1697.0,21.35207100591716,20.254578754578755
1698.0,21.71301775147929,20.315018315018314
1699.0,21.694690265486727,20.40183486238532
1700.0,21.72459499263623,20.514705882352942
1701.0,21.742603550295858,20.582720588235293
1702.0,21.454277286135692,20.895220588235293
1703.0,21.46165191740413,20.608455882352942
1704.0,21.327433628318584,20.65625
1705.0,21.291176470588237,20.518450184501845
1706.0,21.422907488986784,20.217712177121772
1707.0,21.61820851688693,20.36648250460405
1708.0,21.554904831625183,20.228360957642725
1709.0,21.538235294117648,20.27106227106227
1710.0,21.61470588235294,20.602564102564102
1711.0,21.63917525773196,20.34124087591241
1712.0,21.12960235640648,20.195255474452555
1713.0,20.980854197349043,20.37956204379562
1714.0,20.76029411764706,20.53832116788321
1715.0,20.906020558002936,19.691042047531994
1716.0,20.624633431085044,19.96153846153846
1717.0,20.68575624082232,19.51831501831502
1718.0,20.91776798825257,19.69652650822669
1719.0,20.78592375366569,19.692307692307693
1720.0,20.609077598828698,19.827522935779818
1721.0,20.539473684210527,19.81801470588235
1722.0,20.498538011695906,19.746323529411764
1723.0,20.619883040935672,19.445871559633026
1724.0,20.608187134502923,19.6
1725.0,20.11807580174927,19.926873857404022
1726.0,19.919825072886297,19.583180987202926
1727.0,19.715743440233236,19.775547445255473
1728.0,19.595620437956203,19.69090909090909
1729.0,19.95036496350365,18.718693284936478
1730.0,19.772262773722627,18.96370235934664
1731.0,19.56268221574344,18.77355072463768
1732.0,19.275109170305676,18.652173913043477
1733.0,19.317784256559765,18.676950998185117
1734.0,19.134306569343067,18.593466424682397
1735.0,19.346491228070175,18.413793103448278
1736.0,19.064327485380115,18.60909090909091
1737.0,19.31286549707602,17.978221415607987
1738.0,19.456268221574344,17.943738656987296
1739.0,19.412191582002905,18.328493647912886
1740.0,19.546511627906977,18.500907441016334
1741.0,19.545058139534884,18.057971014492754
1742.0,19.430858806404657,18.01086956521739
1743.0,19.436046511627907,18.110507246376812
1744.0,19.420289855072465,18.108695652173914
1745.0,19.526772793053546,17.99638336347197
1746.0,19.67391304347826,17.742342342342344
1747.0,19.63150289017341,17.798561151079138
1748.0,19.9378612716763,17.663669064748202
1749.0,20.077697841726618,17.66187050359712
1750.0,19.900862068965516,18.064631956912027
1751.0,20.007173601147777,18.450628366247756
1752.0,20.112068965517242,18.5
1753.0,20.250359712230217,17.980322003577818
1754.0,20.278735632183906,18.094812164579608
1755.0,20.1922525107604,18.394642857142856
1756.0,20.454676258992805,18.206773618538325
1757.0,20.458992805755397,18.314946619217082
1758.0,20.351079136690647,18.710479573712256
1759.0,20.50574712643678,18.737122557726465
1760.0,20.533045977011493,19.01241134751773
1761.0,20.69396551724138,18.93262411347518
1762.0,20.841726618705035,19.04078014184397
1763.0,20.92528735632184,19.418439716312058
1764.0,21.089080459770116,19.435398230088495
1765.0,21.560518731988473,19.452296819787986
1766.0,21.64460431654676,19.59540636042403
1767.0,21.771551724137932,19.614840989399294
1768.0,22.082132564841498,19.67079646017699
1769.0,22.344827586206897,19.902654867256636
1770.0,22.642241379310345,20.28723404255319
1771.0,22.63021582733813,20.431858407079645
1772.0,22.775862068965516,20.78268551236749
1773.0,22.673850574712645,20.862190812720847
1774.0,22.6987087517934,20.858407079646017
1775.0,22.99139167862267,20.858407079646017
1776.0,23.287965616045845,21.01766784452297
1777.0,23.299426934097422,21.137566137566136
1778.0,23.643776824034333,21.02112676056338
1779.0,23.879828326180256,21.54130052724077
1780.0,23.988555078683834,21.42982456140351
1781.0,23.905714285714286,21.826315789473686
1782.0,23.967142857142857,22.00526315789474
1783.0,23.96423462088698,22.0
1784.0,24.221745350500715,22.103327495621716
1785.0,24.733524355300858,22.51488616462347
1786.0,25.196275071633238,22.229422066549912
1787.0,25.303290414878397,22.74125874125874
1788.0,25.597142857142856,22.86013986013986
1789.0,25.87731811697575,23.29020979020979
1790.0,26.21794871794872,23.38986013986014
1791.0,26.52062588904694,23.884615384615383
1792.0,26.95299145299145,23.600349040139616
1793.0,27.248571428571427,24.06993006993007
1794.0,27.062857142857144,24.204545454545453
1795.0,27.13552068473609,23.828070175438597
1796.0,27.159771754636235,23.935087719298245
1797.0,27.029957203994293,24.059649122807016
1798.0,27.125534950071327,23.978947368421053
1799.0,27.115714285714287,23.970175438596492
1800.0,27.47925608011445,23.68476357267951
1801.0,27.434907010014307,23.32521739130435
1802.0,26.834285714285713,23.733449477351915
1803.0,27.03994293865906,23.538327526132406
1804.0,26.869814020028613,23.52695652173913
1805.0,26.965566714490674,23.59027777777778
1806.0,26.72779369627507,23.671875
1807.0,26.841954022988507,23.820557491289197
1808.0,26.89367816091954,23.649214659685864
1809.0,26.926829268292682,23.536585365853657
1810.0,26.87106017191977,23.4198606271777
1811.0,27.09051724137931,23.217391304347824
1812.0,27.248563218390803,23.573170731707318
1813.0,27.220946915351508,23.74125874125874
1814.0,27.111747851002864,24.224168126094572
1815.0,27.357758620689655,24.285464098073554
1816.0,27.45689655172414,24.19298245614035
1817.0,27.322349570200572,24.36842105263158
1818.0,27.119081779053083,24.24561403508772
1819.0,27.143266475644698,24.424561403508772
1820.0,26.80631276901004,23.956293706293707
1821.0,26.582496413199426,23.585664335664337
1822.0,26.426323319027183,23.788091068301227
1823.0,26.27285714285714,24.010507880910684
1824.0,26.21857142857143,23.723776223776223
1825.0,26.38801711840228,23.43630017452007
1826.0,26.1,23.849912739965095
1827.0,26.31,23.610434782608696
1828.0,26.111269614835948,23.42608695652174
1829.0,25.782857142857143,23.527874564459932
1830.0,25.40798858773181,23.70979020979021
1831.0,25.068473609129814,23.56544502617801
1832.0,25.071530758226036,22.986038394415356
1833.0,24.97,22.442508710801395
1834.0,24.81054131054131,22.233449477351915
1835.0,24.237142857142857,22.479094076655052
1836.0,24.094151212553495,22.149825783972126
1837.0,23.96142857142857,21.933566433566433
1838.0,23.62857142857143,21.354275741710296
1839.0,23.534285714285716,21.394782608695653
1840.0,23.240343347639485,21.353658536585368
1841.0,23.271816881258943,20.70383275261324
1842.0,22.98283261802575,21.045296167247386
1843.0,22.517882689556508,20.747826086956522
1844.0,21.964285714285715,20.88850174216028
1845.0,21.405135520684738,20.680628272251308
1846.0,20.852857142857143,20.404886561954626
1847.0,20.169757489301,19.89005235602094
1848.0,19.445868945868945,19.43205574912892
1849.0,18.935805991440798,18.57068062827225
1850.0,18.257142857142856,18.62369337979094
1851.0,18.11444921316166,18.218150087260035
1852.0,17.726752503576538,17.763986013986013
1853.0,17.74964234620887,17.198245614035088
1854.0,17.66904422253923,17.31458699472759
1855.0,17.412857142857142,17.463971880492092
1856.0,17.41917024320458,17.374340949033392
1857.0,17.590844062947067,17.517543859649123
1858.0,17.187142857142856,18.010507880910684
1859.0,17.16833095577746,17.714535901926446
1860.0,16.961702127659574,18.008756567425568
1861.0,16.835227272727273,18.175131348511382
1862.0,16.718349928876243,17.842105263157894
1863.0,16.58215297450425,17.92644483362522
1864.0,16.578279266572636,17.834797891036906
1865.0,16.711267605633804,17.70298769771529
1866.0,16.662447257383967,17.880281690140844
1867.0,16.83661971830986,18.06338028169014
1868.0,16.88888888888889,17.992994746059544
1869.0,16.947960618846693,17.98073555166375
1870.0,16.778089887640448,18.30017452006981
1871.0,16.894957983193276,18.42907180385289
1872.0,17.019607843137255,18.725524475524477
1873.0,17.102097902097903,18.93881118881119
1874.0,17.135474860335197,19.208406304728545
1875.0,17.435754189944134,19.047285464098074
1876.0,17.19804741980474,19.475524475524477
1877.0,17.323119777158773,19.505244755244757
1878.0,17.418055555555554,19.917975567190226
1879.0,17.556944444444444,20.16
1880.0,17.702216066481995,20.37847222222222
1881.0,18.08298755186722,20.457391304347826
1882.0,18.265193370165747,21.010416666666668
1883.0,18.44551724137931,21.39409722222222
1884.0,18.593103448275862,21.800693240901214
1885.0,19.111724137931034,21.887543252595155
1886.0,19.384297520661157,21.936096718480137
1887.0,19.595598349381017,22.105354058721936
1888.0,19.914835164835164,22.402417962003454
1889.0,20.342935528120712,22.677029360967186
1890.0,20.652949245541837,22.853448275862068
1891.0,21.087671232876712,22.613126079447323
1892.0,21.332876712328765,22.913793103448278
1893.0,21.2986301369863,23.05862068965517
1894.0,21.484931506849314,23.027491408934708
1895.0,21.667578659370726,23.111876075731498
1896.0,22.06839945280438,22.656946826758148
1897.0,22.226775956284154,22.96041308089501
1898.0,22.383356070941336,23.3213058419244
1899.0,22.544459644322846,23.785958904109588
1900.0,22.829234972677597,23.793162393162394
1901.0,22.713315217391305,24.23972602739726
1902.0,23.123641304347824,24.29059829059829
1903.0,23.54211956521739,23.84102564102564
1904.0,23.853459972862957,23.861538461538462
1905.0,24.139755766621438,24.125
1906.0,24.058186738836266,24.785958904109588
1907.0,24.523680649526387,24.267123287671232
1908.0,24.88888888888889,24.501712328767123
1909.0,25.134146341463413,25.018835616438356
1910.0,25.36449864498645,25.398972602739725
1911.0,25.566576086956523,25.517123287671232
1912.0,25.648979591836735,25.63931623931624
1913.0,25.855978260869566,25.36472602739726
1914.0,26.235374149659865,25.167235494880547
1915.0,26.333787465940055,25.60854700854701
1916.0,26.524523160762943,25.307692307692307
1917.0,26.82425068119891,25.32136752136752
1918.0,27.00817438692098,25.61472602739726
1919.0,27.065395095367847,25.681506849315067
1920.0,27.566939890710383,25.758561643835616
1921.0,27.638472032742154,25.177474402730375
1922.0,27.43032786885246,25.378839590443686
1923.0,27.44672131147541,25.266211604095563
1924.0,27.315143246930422,25.43247863247863
1925.0,27.287858117326056,25.804794520547944
1926.0,27.529251700680273,25.734133790737566
1927.0,27.71798365122616,26.108061749571185
1928.0,27.713896457765667,26.39316239316239
1929.0,27.890859481582538,26.08919382504288
1930.0,28.081855388813096,26.267123287671232
1931.0,28.379263301500682,26.40753424657534
1932.0,28.350136239782017,26.550427350427352
1933.0,28.500680272108845,26.431740614334473
1934.0,28.39591836734694,26.31856899488927
1935.0,28.389115646258503,26.407155025553664
1936.0,28.63858695652174,25.83304940374787
1937.0,28.831521739130434,25.884156729131174
1938.0,29.12125340599455,25.715502555366268
1939.0,28.931972789115648,26.06473594548552
1940.0,28.860054347826086,26.05962521294719
1941.0,28.93070652173913,26.05962521294719
1942.0,29.093622795115333,25.96068376068376
1943.0,29.178619756427604,26.429794520547944
1944.0,29.372628726287264,26.570940170940172
1945.0,29.518970189701896,26.592150170648463
1946.0,29.974149659863947,26.764505119453926
1947.0,30.343792633015006,27.167235494880547
1948.0,30.244535519125684,27.467687074829932
1949.0,30.43032786885246,27.610544217687075
1950.0,30.47476125511596,27.670068027210885
1951.0,30.56267029972752,27.70408163265306
1952.0,30.637978142076502,27.64455782312925
1953.0,30.50408719346049,27.534804753820033
1954.0,30.32425068119891,27.566326530612244
1955.0,30.057220708446867,27.72835314091681
1956.0,30.12534059945504,27.42105263157895
1957.0,30.202721088435375,27.261904761904763
1958.0,30.274084124830395,26.858603066439525
1959.0,30.216032608695652,26.256802721088434
1960.0,30.24625850340136,25.877551020408163
1961.0,30.250340136054422,25.767006802721088
1962.0,30.26766304347826,25.503401360544217
1963.0,30.115332428765264,25.151360544217688
1964.0,29.782608695652176,25.0578231292517
1965.0,29.702849389416553,24.6213921901528
1966.0,29.434192672998645,24.42687074829932
1967.0,29.456639566395665,23.94047619047619
1968.0,29.168021680216803,24.08319185059423
1969.0,28.986449864498645,24.159592529711375
1970.0,28.633288227334237,24.24829931972789
1971.0,28.769647696476966,24.156462585034014
1972.0,28.681571815718158,24.31578947368421
1973.0,28.724184782608695,24.13050847457627
1974.0,28.808423913043477,23.942372881355933
1975.0,28.523744911804613,24.093537414965986
1976.0,28.682926829268293,24.18877551020408
1977.0,29.08683853459973,23.62074829931973
1978.0,28.400815217391305,23.75979557069847
1979.0,28.258807588075882,23.2597623089983
1980.0,27.89159891598916,23.490662139219015
1981.0,27.38617886178862,23.271186440677965
1982.0,26.755766621438262,23.072758037225043
1983.0,26.442934782608695,22.866328257191203
1984.0,25.99728997289973,22.996615905245346
1985.0,26.062330623306234,23.071186440677966
1986.0,25.859269282814616,23.0625
1987.0,25.922868741542626,22.625
1988.0,25.626180836707153,22.802364864864863
1989.0,25.487179487179485,23.013490725126477
1990.0,25.865047233468285,22.88155668358714
1991.0,25.797843665768195,23.091370558375633
1992.0,25.653225806451612,23.628813559322033
1993.0,25.942204301075268,23.35084745762712
1994.0,25.962365591397848,23.32994923857868
1995.0,26.251344086021504,23.322635135135137
1996.0,26.351677852348992,23.73310810810811
1997.0,26.319034852546917,24.074324324324323
1998.0,26.25033467202142,24.33445945945946
1999.0,26.19385026737968,24.43243243243243
2000.0,26.192513368983956,24.927118644067797
2001.0,26.419571045576408,24.855687606112053
2002.0,26.17089452603471,25.373083475298127
2003.0,26.538770053475936,25.412265758091994
2004.0,26.557486631016044,25.666666666666668
2005.0,26.75668449197861,25.948979591836736
2006.0,27.078982597054885,25.544991511035654
2007.0,26.91566265060241,25.852542372881356
2008.0,26.991957104557642,25.884745762711866
2009.0,26.987967914438503,26.094754653130288
2010.0,27.077436582109478,26.51858108108108
2011.0,27.345794392523363,25.78414839797639
