step,system_mean_waiting_time_mc,system_mean_waiting_time_mb
940.0,29.01950354609929,36.546067415730334
945.0,28.490265486725665,37.32062780269058
950.0,28.938053097345133,38.35730337078652
955.0,29.185714285714287,39.533482142857146
960.0,29.27482269503546,41.5762331838565
965.0,29.52296819787986,41.145089285714285
970.0,28.80565371024735,40.21951219512195
975.0,27.910526315789475,40.53964757709251
980.0,27.816112084063047,40.47587719298246
985.0,27.12695652173913,40.95584988962472
990.0,25.51909722222222,41.27252747252747
995.0,25.76206896551724,40.72331154684096
1000.0,26.05631399317406,40.287581699346404
1005.0,24.94057724957555,41.33913043478261
1010.0,24.67572156196944,41.891774891774894
1015.0,25.773037542662117,41.423326133909285
1020.0,25.866101694915255,41.696120689655174
1025.0,26.804054054054053,41.90557939914163
1030.0,26.696308724832214,43.542918454935624
1035.0,27.41848739495798,43.34261241970022
1040.0,28.099159663865546,43.324786324786324
1045.0,27.703020134228186,43.859275053304906
1050.0,28.065108514190317,42.897216274089935
1055.0,26.911666666666665,43.92765957446809
1060.0,27.409317803660567,44.21199143468951
1065.0,28.618968386023294,44.05982905982906
1070.0,28.75207986688852,44.6063829787234
1075.0,29.39703459637562,45.07006369426752
1080.0,29.90983606557377,45.955414012738856
1085.0,31.25082508250825,45.94491525423729
1090.0,32.491721854304636,47.11416490486258
1095.0,33.3671096345515,47.942796610169495
1100.0,34.59504132231405,49.193617021276594
1105.0,35.98019801980198,49.670212765957444
1110.0,37.231404958677686,50.955128205128204
1115.0,38.68822553897181,52.2008547008547
1120.0,40.13223140495868,54.12340425531915
1125.0,40.71334431630972,52.861111111111114
1130.0,40.666666666666664,53.23768736616702
1135.0,41.46875,52.526881720430104
1140.0,42.35041322314049,51.897216274089935
1145.0,43.31456953642384,51.20600858369099
1150.0,43.13673805601318,51.56774193548387
1155.0,43.73970345963756,49.914529914529915
1160.0,43.43092105263158,48.827292110874204
1165.0,42.680851063829785,47.26439232409382
1170.0,41.82516339869281,46.03632478632478
1175.0,41.98371335504886,43.5
1180.0,40.802287581699346,43.06008583690987
1185.0,40.50900163666121,40.68669527896996
1190.0,39.04909983633388,39.783261802575105
1195.0,39.190864600326265,38.724137931034484
1200.0,39.83031301482702,38.04077253218884
1205.0,40.40522875816993,37.67303609341826
1210.0,40.692182410423456,37.185106382978724
1215.0,40.95454545454545,36.74841437632135
1220.0,41.03721682847896,35.85324947589098
1225.0,41.44103392568659,35.4778947368421
1230.0,41.36597110754414,34.88235294117647
1235.0,42.62279293739968,34.91213389121339
1240.0,43.43178170144462,35.95
1245.0,44.47929936305732,36.433609958506224
1250.0,45.369085173501574,37.01855670103093
1255.0,45.845794392523366,37.73868312757202
1260.0,47.19314641744548,38.48665297741273
1265.0,47.870514820592824,39.03909465020576
1270.0,47.95148669796557,39.68788501026694
1275.0,48.51638065522621,40.4659793814433
1280.0,48.4031007751938,41.11656441717791
1285.0,49.56501547987616,41.61758691206544
1290.0,50.8500772797527,42.969450101833
1295.0,51.033846153846156,43.014084507042256
1300.0,52.56835637480799,42.006
1305.0,52.609756097560975,41.2544731610338
1310.0,53.36626139817629,39.167330677290835
1315.0,53.47040971168437,39.94632206759443
1320.0,52.82831325301205,39.047430830039524
1325.0,52.17319277108434,39.87077534791253
1330.0,51.302255639097744,40.227722772277225
1335.0,51.532934131736525,41.238568588469185
1340.0,51.39344262295082,41.25248508946322
1345.0,50.03125,40.558648111332005
1350.0,45.4134328358209,37.30815109343936
1355.0,43.004464285714285,35.51676528599606
1360.0,40.8962962962963,34.60826771653543
1365.0,40.066469719350074,33.01174168297456
1370.0,38.904552129221734,33.32093933463796
1375.0,39.23641703377386,32.49609375
1380.0,39.16374269005848,33.49115913555992
1385.0,40.016129032258064,34.237721021611
1390.0,40.558479532163744,34.10980392156863
1395.0,41.22852983988355,33.54794520547945
1400.0,41.51523947750363,34.04696673189824
1405.0,42.92307692307692,34.08187134502924
1410.0,43.17467248908297,35.041015625
1415.0,44.53010279001469,34.653021442495124
1420.0,44.291545189504376,35.31712062256809
1425.0,44.33042212518195,35.50387596899225
1430.0,45.16400580551524,35.16216216216216
1435.0,44.07267441860465,34.848076923076924
1440.0,44.7768115942029,35.08477842003854
1445.0,45.66089466089466,34.95619047619048
1450.0,46.34670487106017,35.31368821292776
1455.0,47.10186513629842,36.17613636363637
1460.0,48.5945558739255,36.59090909090909
1465.0,49.424285714285716,37.64461247637051
1470.0,50.88555078683834,38.08679245283019
1475.0,51.80938833570413,39.811676082862526
1480.0,52.98717948717949,40.4365671641791
1485.0,54.34188034188034,40.19402985074627
1490.0,54.7923186344239,40.01682242990654
1495.0,52.34180790960452,39.30467289719626
1500.0,52.82178217821782,39.9196261682243
1505.0,53.640449438202246,40.7588785046729
1510.0,52.43618513323983,41.048327137546465
1515.0,51.89847009735744,40.46368715083799
1520.0,50.74444444444445,40.19259259259259
1525.0,51.143055555555556,39.279411764705884
1530.0,51.55555555555556,39.729281767955804
1535.0,49.94475138121547,39.077922077922075
1540.0,48.8421052631579,38.23463687150838
1545.0,48.90166204986149,38.324675324675326
1550.0,48.513850415512465,38.264925373134325
1555.0,48.59779614325069,38.134078212290504
1560.0,48.18956043956044,39.07992565055762
1565.0,48.3840877914952,38.653703703703705
1570.0,45.48770491803279,36.70609981515712
1575.0,42.15122615803815,33.23529411764706
1580.0,38.95374149659864,32.23076923076923
1585.0,38.60569105691057,33.06193078324226
1590.0,38.771929824561404,33.37408759124087
1595.0,37.65729585006694,32.369565217391305
1600.0,38.4255033557047,33.58152173913044
1605.0,39.35704697986577,34.552536231884055
1610.0,40.38471849865952,34.86618444846293
1615.0,40.96271637816245,36.34657039711191
1620.0,42.148541114058354,37.01618705035971
1625.0,42.662234042553195,37.96601073345259
1630.0,42.826719576719576,36.96036036036036
1635.0,43.157407407407405,37.261648745519715
1640.0,43.82213438735178,37.675044883303414
1645.0,44.725827814569534,37.473214285714285
1650.0,45.352242744063325,37.98392857142857
1655.0,46.854497354497354,39.225577264653644
1660.0,48.57444005270092,40.795373665480426
1665.0,50.31585845347313,42.49023090586146
1670.0,52.23298429319372,44.26690391459075
1675.0,53.70351105331599,45.24645390070922
1680.0,54.861979166666664,45.68904593639576
1685.0,55.703125,46.53521126760563
1690.0,57.2279792746114,46.90877192982456
1695.0,59.61357702349869,47.76678445229682
1700.0,60.4124513618677,49.7145390070922
1705.0,61.89317889317889,51.26512455516014
1710.0,63.02053915275995,52.88475177304964
1715.0,64.05754475703324,54.07583774250441
1720.0,65.5551282051282,54.978910369068544
1725.0,65.46410256410256,55.09507042253521
1730.0,65.59563543003851,56.0
1735.0,66.26538461538462,56.49650349650349
1740.0,61.20817369093231,56.670731707317074
1745.0,57.50573248407643,57.09217391304348
1750.0,56.43781725888325,56.85121107266436
1755.0,55.756345177664976,56.8013816925734
1760.0,55.72496831432193,55.158347676419965
1765.0,55.88295165394402,55.52495697074011
1770.0,55.98607594936709,55.18072289156626
1775.0,56.2741116751269,54.567241379310346
1780.0,55.332065906210396,53.936860068259385
1785.0,54.924050632911396,53.93867120954003
1790.0,54.24307304785894,53.921635434412266
1795.0,53.48992443324937,53.557069846678026
1800.0,54.36146095717884,54.03747870528109
1805.0,54.95864661654135,53.513422818791945
1810.0,55.59949937421777,54.41107382550336
1815.0,56.81023720349563,54.879396984924625
1820.0,58.10931677018633,56.185929648241206
1825.0,59.38689740420272,57.24120603015076
1830.0,60.631773399014776,58.24120603015076
1835.0,62.07881773399015,59.06700167504188
1840.0,63.248462484624845,60.01168614357262
1845.0,64.96551724137932,61.278056951423785
1850.0,67.16728624535315,61.8881469115192
1855.0,68.71641791044776,63.06688963210702
1860.0,68.97160493827161,63.56666666666667
1865.0,69.86330049261083,64.66666666666667
1870.0,70.99136868064119,65.96147403685092
1875.0,71.86699507389163,66.40233722871453
1880.0,71.70689655172414,66.21926910299004
1885.0,71.4120541205412,66.40863787375416
1890.0,71.26044226044226,66.62229617304493
1895.0,71.28029375764994,67.18833333333333
1900.0,71.81395348837209,68.08623548922057
1905.0,72.32563791008505,67.8424543946932
1910.0,72.73818181818181,68.60033167495854
1915.0,73.03883495145631,68.88138385502471
1920.0,73.39951573849879,69.8003300330033
1925.0,73.75364077669903,70.95559210526316
1930.0,74.86369119420989,71.00164203612479
1935.0,74.07442977190877,72.64426229508197
1940.0,72.13214285714285,71.93267651888341
1945.0,69.79502369668246,69.75980392156863
1950.0,65.410225921522,64.6116504854369
1955.0,62.295724465558195,59.92282958199357
1960.0,60.46635182998819,57.54807692307692
1965.0,59.95887191539366,53.677316293929714
1970.0,57.488836662749705,53.1664
1975.0,56.71948356807512,51.76602564102564
1980.0,55.4232121922626,51.067092651757186
1985.0,54.61664712778429,48.64912280701754
1990.0,53.84192037470726,47.41746031746032
1995.0,53.103850641773626,47.03650793650794
2000.0,52.21561771561772,46.85103011093502
2005.0,51.81373690337602,44.48489666136725
2010.0,51.03019744483159,43.162974683544306
2015.0,49.4953596287703,42.02053712480253
2020.0,49.17476851851852,40.042586750788644
2025.0,49.210648148148145,39.0846394984326
2030.0,48.63699421965318,39.1078125
2035.0,47.05753739930955,38.83307332293292
2040.0,45.8778801843318,39.29641185647426
2045.0,44.90711009174312,38.0606531881804
2050.0,43.86155606407323,37.61801242236025
2055.0,41.636674259681094,35.4922600619195
2060.0,42.02857142857143,34.29037267080745
2065.0,41.73401826484018,33.8613251155624
2070.0,42.185227272727275,34.893846153846155
2075.0,42.85925085130533,34.81916537867079
2080.0,43.73098751418842,35.53929121725732
2085.0,44.058956916099774,35.58461538461538
2090.0,44.014689265536724,35.45161290322581
2095.0,43.36117381489842,35.88957055214724
2100.0,42.10180995475113,36.14877300613497
2105.0,42.027027027027025,35.73700305810397
2110.0,41.88103254769921,35.71297709923664
2115.0,39.8494983277592,34.90396341463415
2120.0,39.01997780244173,35.34703196347032
2125.0,39.288740245261984,34.3763277693475
2130.0,37.39464882943144,35.44984802431611
2135.0,36.593296089385476,34.083841463414636
2140.0,36.128635346756155,33.92109256449165
2145.0,35.180089485458616,32.87556904400607
2150.0,34.97430167597766,31.989345509893454
2155.0,34.90817469204927,31.827743902439025
2160.0,33.26629213483146,30.74617737003058
2165.0,32.134529147982065,29.201219512195124
2170.0,32.12373453318335,28.592649310872893
2175.0,31.908071748878925,28.105828220858896
2180.0,30.746067415730337,27.447004608294932
2185.0,30.145598194130926,26.48238897396631
2190.0,29.734234234234233,26.94946401225115
2195.0,30.46456692913386,27.007621951219512
2200.0,30.989853438556935,25.94969512195122
2205.0,31.393497757847534,26.019847328244275
2210.0,31.04713804713805,26.396341463414632
2215.0,31.892617449664428,26.805471124620063
2220.0,32.611607142857146,27.77121212121212
2225.0,33.82102908277405,28.61875945537065
2230.0,34.91517857142857,29.300604229607252
2235.0,36.025669642857146,30.09159159159159
2240.0,37.11804008908686,31.13063063063063
2245.0,37.8157602663707,32.48729446935725
2250.0,38.8355408388521,33.64381520119225
2255.0,40.55885588558856,34.403560830860535
2260.0,41.961580680570805,36.30609212481426
2265.0,42.97158469945355,37.95684523809524
2270.0,44.62336244541485,39.25816023738872
2275.0,45.70806100217865,40.846953937592865
2280.0,46.54951033732318,41.20796460176991
2285.0,47.835332606324975,41.91935483870968
2290.0,48.74074074074074,42.69648093841642
2295.0,48.306188925081436,42.68041237113402
2300.0,48.75027144408252,42.3952802359882
2305.0,49.268689057421454,43.242290748898675
2310.0,49.80844155844156,43.87134502923977
2315.0,49.56047516198704,43.957602339181285
2320.0,49.733333333333334,43.925547445255475
2325.0,48.541845493562235,43.396198830409354
2330.0,46.660235798499464,43.07725947521866
2335.0,46.1220556745182,42.989840348330915
2340.0,45.5715811965812,42.528985507246375
2345.0,45.26709401709402,42.21562952243126
2350.0,45.3778014941302,43.39855072463768
2355.0,45.9723991507431,44.083694083694084
2360.0,46.49208025343189,44.216138328530256
2365.0,46.98212407991588,44.98852223816356
2370.0,47.941238195173135,45.089080459770116
2375.0,48.108193277310924,45.9669540229885
2380.0,48.02298850574713,46.298850574712645
2385.0,48.66910229645094,46.33714285714286
2390.0,48.827083333333334,46.61079545454545
2395.0,48.70716510903427,45.55334281650071
2400.0,49.53590010405827,44.88794326241135
2405.0,49.135470527404344,44.792665726375176
2410.0,48.758513931888544,45.228813559322035
2415.0,48.80309278350516,44.76836158192091
2420.0,48.02986611740474,44.53661971830986
2425.0,48.10791366906475,43.808720112517584
2430.0,47.700205338809035,44.2373595505618
2435.0,47.85215605749487,42.74512534818942
2440.0,47.59467758444217,42.83519553072626
2445.0,47.63775510204081,43.10518934081347
2450.0,48.85612244897959,43.427769985974756
2455.0,50.06032719836401,44.29032258064516
2460.0,51.22290388548057,45.549789621318375
2465.0,52.41044012282497,46.66899441340782
2470.0,52.95816326530612,47.47280334728033
2475.0,52.06619144602851,47.66108786610879
2480.0,52.504577822990846,47.947295423023576
2485.0,53.478658536585364,48.63143254520167
2490.0,54.07403651115619,49.5283540802213
2495.0,54.859026369168355,49.58782849239281
2500.0,54.701219512195124,51.055325034578146
2505.0,53.40669371196755,50.53250345781466
2510.0,52.69736842105263,50.668508287292816
2515.0,51.83467741935484,50.539944903581265
2520.0,51.40040241448692,51.00414364640884
2525.0,50.17806841046278,50.680939226519335
2530.0,49.753259779338016,51.625172890733054
2535.0,50.55165496489468,53.36099585062241
2540.0,52.151454363089265,53.987671232876714
2545.0,53.70411233701103,56.17558299039781
2550.0,55.62324649298597,58.19559228650138
2555.0,57.10667996011964,59.43287671232877
2560.0,56.924528301886795,60.65384615384615
2565.0,56.95721393034826,61.747252747252745
2570.0,58.12301587301587,62.05096418732782
2575.0,59.10912698412698,63.71349862258953
2580.0,60.19545903257651,65.20413793103448
2585.0,60.273445212240865,66.82943603851444
2590.0,61.34384236453202,68.01637107776261
2595.0,62.087512291052114,69.66938775510204
2600.0,63.68498527968597,70.2975543478261
2605.0,64.3954857703631,71.99727891156462
2610.0,65.185546875,73.22343324250681
2615.0,66.53763440860214,74.48294679399727
2620.0,67.64453125,75.31156462585034
2625.0,69.0478515625,76.77717391304348
2630.0,70.38671875,77.98917456021651
2635.0,70.94260700389106,79.42411924119241
2640.0,72.16407766990291,80.84054054054054
2645.0,73.38007736943908,83.06756756756756
2650.0,74.4651837524178,84.03494623655914
2655.0,74.90250965250965,85.45833333333333
2660.0,75.04720616570327,86.69623655913979
2665.0,76.2189006750241,87.65595716198126
2670.0,76.9088291746641,88.96261682242991
2675.0,77.82870813397129,89.98533333333333
2680.0,78.74904580152672,91.73733333333334
2685.0,79.45773979107312,93.59707446808511
2690.0,80.73219373219374,95.16180371352785
2695.0,82.30389363722698,96.7875166002656
2700.0,83.63057929724596,98.63081009296148
2705.0,83.89707271010387,99.72295514511873
2710.0,84.53074739829707,100.78203434610303
2715.0,85.01417769376181,102.5778364116095
2720.0,86.0122641509434,102.73850197109067
2725.0,87.1638418079096,104.5243741765481
2730.0,89.3745283018868,105.7244094488189
2735.0,91.13721804511279,107.47105263157894
2740.0,90.29688972667294,108.46264744429882
2745.0,88.2542372881356,110.01310615989514
2750.0,88.74293785310735,111.20026178010471
2755.0,89.46535580524345,113.02091503267974
2760.0,91.17289719626169,114.77966101694915
2765.0,92.6026119402985,117.01041666666667
2770.0,95.10270774976658,118.88441558441558
2775.0,97.03544776119404,121.22279792746114
2780.0,99.11731843575419,123.27390180878552
2785.0,101.37023255813953,125.39819587628865
2790.0,103.37081784386618,127.65295629820051
2795.0,105.14113277623026,130.07593307593308
2800.0,107.27179962894249,132.49484536082474
2805.0,109.61559888579387,135.8780804150454
2810.0,111.81058495821728,138.53566796368352
2815.0,113.80705009276438,140.61089494163423
2820.0,115.67345050878816,143.12435233160622
2825.0,118.02495378927911,145.38242894056847
2830.0,120.82656826568265,147.7306701030928
2835.0,123.30138248847926,150.465206185567
2840.0,124.37213565536206,152.95747422680412
2845.0,126.33516483516483,154.47240051347882
2850.0,128.11436413540713,157.26957637997432
2855.0,131.09641873278238,159.57252888318357
2860.0,132.9926605504587,162.18485237483955
2865.0,134.66269477543537,163.74007682458387
2870.0,135.82600732600733,165.6786171574904
2875.0,136.7868252516011,167.94608472400515
2880.0,137.9179580674567,170.086118251928
2885.0,138.99454545454546,171.8433889602054
2890.0,140.28467815049865,173.37468030690536
2895.0,142.1713508612874,175.47953964194375
2900.0,143.8985507246377,177.36050955414012
2905.0,145.5361010830325,179.83949044585987
2910.0,147.69792605951307,180.98225602027884
2915.0,149.61656165616563,183.97591888466414
2920.0,151.56744604316546,185.86058301647654
2925.0,150.54977578475336,186.14917825537296
2930.0,148.42010771992818,187.0429292929293
2935.0,148.86253369272237,187.79013906447534
2940.0,149.9000900090009,189.94058154235145
2945.0,151.73603603603604,191.76962025316456
2950.0,152.8453237410072,193.96192893401016
2955.0,154.35156950672646,195.2212389380531
2960.0,155.48387096774192,197.16582278481013
2965.0,157.07066189624328,199.17193426042982
2970.0,159.42741935483872,200.1639344262295
2975.0,160.63115487914055,201.93702770780857
2980.0,162.25760286225403,203.31360201511336
2985.0,163.16071428571428,205.92307692307693
2990.0,165.29159212880143,208.75853350189632
2995.0,166.8645739910314,209.71284634760704
3000.0,168.46091644204853,212.07178841309823
3005.0,169.13082437275986,212.8560700876095
3010.0,169.85267857142858,214.71929824561403
3015.0,171.439893143366,216.47619047619048
3020.0,172.1246660730187,219.73274780426598
3025.0,174.54456327985739,222.03773584905662
3030.0,175.67230632235083,224.63177805800757
3035.0,177.3019538188277,225.9471032745592
3040.0,179.0044404973357,227.75502512562815
3045.0,180.59681697612731,229.40852130325814
3050.0,181.69162995594715,231.52375
3055.0,183.31602112676057,233.23720349563047
3060.0,185.58164165931157,235.90100250626566
3065.0,186.86860670194002,236.18796992481202
3070.0,183.21177504393674,236.25031289111388
3075.0,182.78785211267606,235.53125
3080.0,181.1274165202109,235.80827067669173
3085.0,180.19771528998243,234.63329161451816
3090.0,179.15303430079155,233.6825
3095.0,176.28947368421052,233.02122347066168
3100.0,173.3646748681898,232.5586034912718
3105.0,171.5838454784899,231.12079701120797
3110.0,170.12730465320456,229.54850746268656
3115.0,169.71666666666667,228.22236024844722
3120.0,169.28371278458843,227.20693928128873
3125.0,169.14646904969484,227.22524752475246
3130.0,168.81375108790252,228.44981412639405
3135.0,169.83958151700088,228.48825710754016
3140.0,169.54046997389034,228.15906288532676
3145.0,170.48434782608695,228.8567901234568
3150.0,170.97996515679444,230.65142150803462
3155.0,172.3608695652174,231.93958076448828
3160.0,174.7284595300261,233.21648216482166
3165.0,176.16260869565218,236.5172839506173
3170.0,177.75628794449264,238.02719406674908
3175.0,179.1369150779896,240.44993819530285
3180.0,180.28472821397756,243.41542288557213
3185.0,181.57808455565143,245.1304347826087
3190.0,183.31896551724137,245.32014833127317
3195.0,184.10535405872193,244.77586206896552
3200.0,185.67126833477136,247.2059186189889
3205.0,186.92320966350303,249.32675709001234
3210.0,188.30172413793105,251.1962962962963
3215.0,190.34224137931034,253.29135802469136
3220.0,192.08864027538726,255.62839506172838
3225.0,194.1884681583477,256.6535141800247
3230.0,195.91237113402062,257.0982800982801
3235.0,198.07401032702236,259.09558823529414
3240.0,200.33907056798623,261.38678090575274
3245.0,202.2835051546392,264.0883435582822
3250.0,205.57659208261617,265.99386503067484
3255.0,207.47300771208225,269.48831488314886
3260.0,209.41126279863482,272.75832305795313
3265.0,211.98381601362863,274.33906633906633
3270.0,215.32905982905982,275.9730722154223
3275.0,217.52901023890786,277.9314565483476
3280.0,218.82823129251702,280.1970624235006
3285.0,221.46428571428572,282.940097799511
3290.0,225.02472293265131,285.8911980440098
3295.0,227.69328802039084,288.48595848595846
3300.0,230.8446519524618,290.8538367844093
3305.0,232.82163989856298,292.75485436893206
3310.0,234.62299239222315,293.7487922705314
3315.0,235.83037974683543,296.83878787878785
3320.0,237.3133951137321,299.7985436893204
3325.0,238.9470142977292,301.19226118500603
3330.0,241.85521885521885,303.1148730350665
3335.0,244.141652613828,306.93939393939394
3340.0,246.17215189873417,308.2877871825877
3345.0,246.12131423757373,309.92391304347825
3350.0,246.6834592779177,308.59178743961354
3355.0,245.81894383906118,310.910411622276
3360.0,247.53691275167785,311.3789346246973
3365.0,249.38701517706576,313.5453446191052
3370.0,250.91652613827992,314.4475271411339
3375.0,251.75966386554623,315.79397590361447
